bjd,rv,e_rv,pre_rv,pre_e_rv,sn18,exptime,berv,qprog,airmass,filename,dLW,e_dLW,crx,e_crx,ln_order_center,irt_ind1,irt_ind1_e,irt_ind2,irt_ind2_e,irt_ind3,irt_ind3_e
2458691.904774836,-82.81682278575505,51.506408013456955,17.930327082923146,8.43034219003027,14.099489212036133,308.85,19.46633755959391,PSU19-2-001,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190727/0015/Slope-20190727T093226_R01.optimal.fits,-308.1318721121614,144.36440427690331,322.4820052624776,1138.8299436783122,0,0.5080695967554439,0.3980277569424117,0.03994731475844662,2.1314271469831683,1.003840634951627,0.2370495052240483
2458691.9085643427,3.192361146862322,49.96772693598544,4.494215308734693,7.131490027133627,14.293722152709961,308.85,19.455417482610454,PSU19-2-001,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190727/0016/Slope-20190727T093807_R01.optimal.fits,-382.2182834426047,140.59280833908772,1814.8032864522586,996.7653207662303,5,1.0138874288570914,0.534682167771716,0.8157562113860178,0.22396071633842232,0.31352570923973566,0.2298042676732959
2458691.912676228,-15.140204729755233,48.39935503064991,-46.76359018439782,8.797763536121906,14.578895568847656,308.85,19.443564540500866,PSU19-2-001,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190727/0017/Slope-20190727T094348_R01.optimal.fits,-206.2795038645758,134.8234931537105,1032.063642170723,1682.5434203736038,8,1.476891789257814,0.3116932595908403,0.45031026456692147,0.15822216636267186,0.8421102096812036,0.15123284951198765
2458691.916527011,4.6442219754188985,49.64166518748203,332.243267288352,10.0117117446947,14.100473403930664,308.85,19.43246658484696,PSU19-2-001,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190727/0018/Slope-20190727T094934_R01.optimal.fits,-597.308930729285,141.4304399146181,1137.1405079312287,661.5534264714864,6,0.7291498914168397,0.25751288257944177,0.5036921390267661,0.3471926121058919,1.5826197995765612,0.4818671847421243
2458691.92053735,-32.49934495393252,51.479751119117076,-186.74751320162142,10.171817441546123,13.821229934692383,308.85,19.420917459346466,PSU19-2-001,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190727/0019/Slope-20190727T095510_R01.optimal.fits,-172.35017623109002,143.33904103950056,-331.9617822936328,820.5220986328951,4,2.1841340566789333,1.0110582672107509,0.41999555456521215,0.33745127890065607,0.8674356017485695,0.20860541311503963
2458695.8881023494,65.07222339050324,50.67051716098439,26.43693574014912,14.012994204703762,14.541193008422852,308.85,17.96298552240798,PSU19-2-008,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190731/0010/Slope-20190731T090808_R01.optimal.fits,-253.81555826840986,141.563539354107,460.315028012174,1472.6014674603916,2,0.6580366207727004,0.16963169982202547,0.09035393556617076,0.3195366719957285,0.6562330902799994,0.2111945160044395
2458695.8920389074,-82.96613053640539,52.85842042359588,-323.6510417350432,9.812651247711532,13.594362258911133,308.85,17.95156268445759,PSU19-2-008,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190731/0011/Slope-20190731T091349_R01.optimal.fits,-194.90650394899225,146.4878398173817,-760.2961383185382,1143.5542837710032,2,1.171968788697523,0.2034562597341594,0.9558447414134176,0.5213890192618778,0.90213372560869,0.3549510074238304
2458695.8959615743,-21.291433424591943,52.703780127943695,53.96739247680475,10.180530980107728,13.772285461425781,308.85,17.940167309311914,PSU19-2-008,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190731/0012/Slope-20190731T091930_R01.optimal.fits,-282.8793296829565,147.38142136347807,-341.98623899341044,1089.7747347967118,7,0.9127820132954736,0.38945915660886626,0.5280368549008261,0.4041631882882489,0.93799581436412,0.17074936451126538
2458695.899910449,-73.29397738613548,50.453500526530554,-53.1729407608665,8.7239686370846,14.572219848632812,308.85,17.92868894811088,PSU19-2-008,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190731/0013/Slope-20190731T092512_R01.optimal.fits,-396.0458108573336,141.75376650089177,270.5947206524462,1030.3396482766545, ,0.626220203672136,0.4353658390142756,0.3907891338134469,0.33727222532332485,0.56916807953334,0.23494024190748253
2458695.903734942,-89.46408463487147,59.13208402940966,38.12233842950697,8.97369269201894,12.552711486816406,308.85,17.917571360629182,PSU19-2-008,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190731/0014/Slope-20190731T093052_R01.optimal.fits,-245.72059544910178,164.98788512467254,-2241.1287991835916,1788.6147107872475,9,1.1938465245676186,0.3946981360382259,-0.20883386285411912,-0.41420741840963954,0.5284359190170015,0.3068132639905026
2458728.8020808585,-13.742073975800148,33.06083990834861,16.77224306402463,10.002538724833563,19.156169891357422,308.85,2.911008340140141,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190902/0035/Slope-20190902T070231_R01.optimal.fits,-381.7195695750637,93.00412832292064,-672.8196396887732,881.0455529170729,.,0.7484165506027193,0.16324941313733612,0.5267725383724905,0.20954914664686752,0.7495728162055033,0.11054699414794168
2458728.805591421,-19.568735509627103,58.99617149036077,-31.045825726171685,7.733917535504783,11.694196701049805,308.85,2.9004296440248205,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190902/0036/Slope-20190902T070812_R01.optimal.fits,-371.59078054712296,166.70351755621638,2765.3043253148885,1809.2650853593034,0,0.6726445292650088,0.35439405956994985,0.19091497227427442,0.40311776735948607,2.996683578714275,1.5533848679034348
2458731.7886719084,-7.158024007446978,50.85400390513748,-115.83319492449334,7.3342095987466065,13.944842338562012,308.85,1.4213151641994979,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190905/0006/Slope-20190905T064259_R01.optimal.fits,-382.96300794376583,144.5421931057054,-902.238358060118,1477.577799012457,7,1.4549816892293985,0.41443009172555106,1.2567213681307476,0.267910572214354,1.0083878831487723,0.1773638114397274
2458731.7924888735,-17.419381494400692,29.45097657849715,-94.16701127611121,9.475782463201316,21.42123031616211,308.85,1.4098288741676155,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190905/0007/Slope-20190905T064846_R01.optimal.fits,-266.85996989137413,82.68377248143807,-356.62404986407654,562.5595309922992,2,0.9200667478987121,0.17837080457645774,0.29931970345483544,0.19643220104845113,0.8924079713211187,0.14234199682088527
2458731.796344532,-9.475428970054358,31.60258662290708,-39.12695263905205,10.11867818916651,19.793010711669922,308.85,1.3982103075924108,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190905/0008/Slope-20190905T065427_R01.optimal.fits,-327.7566696036598,89.07148713944183,760.7618743252525,468.77545464562263,8,1.4398907524633633,0.19386274715125523,1.1129128973251523,0.3836358269468597,0.41336724904251126,0.18541211616755274
2458731.80023072,5.538792762041241,30.160306472356158,-326.2667332380799,10.125379599270216,21.394939422607422,308.85,1.3864894158970338,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190905/0009/Slope-20190905T070002_R01.optimal.fits,-359.0945335141296,85.05577361271892,61.50810952583983,909.2622519784456,2,0.5245687564830367,0.1828810450029492,0.8263084044517276,0.15887631429431487,0.6944727442721309,0.11125802211935454
2458731.804391024,50.24598747044615,53.292749504122256,-541.0600906332176,7.1049141982553445,12.65432357788086,308.85,1.3739369069371161,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190905/0010/Slope-20190905T070548_R01.optimal.fits,-635.3176782150268,152.68433890710784,2556.425742112845,1629.4667339390185,7,1.3049473358448358,0.24262310808736962,-9.28554534277136,-54.02249188029497,0.6722849652437265,0.2183736965378963
2458731.8083498976,-42.77703863689527,34.82588713875419,-289.46220808210876,9.706299889735462,18.878787994384766,308.85,1.3619938960116764,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190905/0011/Slope-20190905T071129_R01.optimal.fits,-271.735949807256,97.87225370033116,-1426.0096441624632,650.010328389816,0,0.7114854809226213,0.25463878372129256,0.03240775387587469,0.2024385345086418,0.31060841320259946,0.23084487738014794
2458743.757732441,10.758203430110093,37.17568400152154,-383.5305391236041,10.729451542115513,16.889358520507812,308.85,-4.597280635078196,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190917/0018/Slope-20190917T055831_R01.optimal.fits,-104.01639346456508,103.05129645009004,364.47131117521394,977.4137640598817,6,1.2458149556453597,0.3281698971331856,0.4800854217387437,0.18290182365043098,0.6927323714531377,0.11935569812366524
2458743.761526614,-34.589099405532636,22.96032839303984,142.8113074470475,6.082111087834217,25.862415313720703,308.85,-4.608693317355204,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190917/0019/Slope-20190917T060411_R01.optimal.fits,-190.7034750615161,63.592001899847716,-523.9162732808134,579.8554379250298,"
",0.9054054885079984,0.10723109427201695,0.7615876029091818,0.0910422552323538,0.6054861792154638,0.10725431848077104
2458743.7654580707,24.048109832156182,27.649711378075096,-239.05836873419136,11.033982141291863,22.24986457824707,308.85,-4.620532317643205,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190917/0020/Slope-20190917T060958_R01.optimal.fits,-61.323683934369484,76.08953937488589,561.5139826921645,703.3313322228254, ,0.5951794866092844,0.17656316494586055,0.3927904242426926,0.15225476491874157,0.3145538332343812,0.11336552587034558
2458743.7693544473,-17.744123260561786,21.497594165970682,30.667208463913386,6.482283089479423,27.37203598022461,308.85,-4.632273221698334,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190917/0021/Slope-20190917T061539_R01.optimal.fits,-125.51273291996206,59.263758747078235,451.4474639847992,487.9760295791794,9,0.8433850288823955,0.12662330331374702,0.6043787514460688,0.10471594113431881,0.7636765552098621,0.09380414964248608
2458743.7729018466,-11.625475646989303,36.56090053520265,-431.1127306372321,9.813158874750702,17.58808135986328,308.85,-4.642964088969427,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190917/0022/Slope-20190917T062119_R01.optimal.fits,-126.92860102674331,101.33828950888928,196.74544073286577,597.0283189098941,.,0.6168440625206737,0.22017586107618262,0.8526249518132054,0.32165844445621905,0.7683184677894329,0.1723458717528534
2458744.7617587266,-9.527502890636974,15.586813608965787,-76.09909504064028,7.76644362084938,34.181915283203125,308.85,-5.116021097383977,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0015/Slope-20190918T060432_R01.optimal.fits,20.039224747243814,42.55884010034548,492.0732959233926,249.4689206456141,0,0.9382312813874929,0.06810296753871486,0.4523856151991063,0.09360445835185278,0.6350697914609169,0.058560648775850176
2458744.7656917507,-22.174241840266344,15.446995808260093,-26.360962975067057,7.96666578256025,35.2767448425293,308.85,-5.127868693440589,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0016/Slope-20190918T061019_R01.optimal.fits,-106.87028974651201,42.50674995891464,197.18926896252106,241.35827787557363,8,0.881632977370764,0.07532488546423634,0.48967336501505065,0.07109728753175365,0.5398550283069522,0.05975893356859483
2458744.7696036636,16.0379883801276,16.206944064906075,45.211551535212976,5.301579253738947,33.50263214111328,308.85,-5.139655713821936,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0017/Slope-20190918T061600_R01.optimal.fits,-33.810264070979116,44.409114107676054,-316.2562287267761,422.97421386595533,7,0.7659316082829724,0.0804278905049791,0.6422471900881669,0.07569548994596803,0.7906649544838006,0.062022215122251124
2458744.773541301,-13.183458060271407,18.280974908826966,-34.22696791340174,8.590883268379327,31.249670028686523,308.85,-5.151517227869043,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0018/Slope-20190918T062141_R01.optimal.fits,-220.6626778091778,50.791096709173765,337.02855061046665,308.08659254463174,2,0.9933694431622543,0.08869387024844046,0.8624018100083565,0.09154904171127745,0.3940225074934629,0.08640222182460523
2458744.77743805,24.881282350999435,22.72069723618349,-128.2539576827637,11.44762503543531,25.184589385986328,308.85,-5.1632466310255465,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0019/Slope-20190918T062721_R01.optimal.fits,-90.87302917648223,62.807242936143965,-1067.1307882567858,278.7375164481722,1,1.3011317988078064,0.15633943237317197,0.55874937030286,0.13682341957409797,0.5427495230441725,0.07953718468164434
2458744.78143466,-7.62233568546185,29.987414084685238,-223.81529068731086,10.553526111943622,19.84542465209961,308.85,-5.175261180694391,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0020/Slope-20190918T063302_R01.optimal.fits,-223.7027768639214,83.69119780094427,118.84892140404318,380.3392181867815,5,0.7434638048070343,0.19301982809322163,0.49322213959290606,0.13067130729411672,0.8281287542509526,0.12968359973012628
2458744.785313407,65.99542411951155,41.525653711951776,-621.0160302509281,8.132349856867798,15.109247207641602,308.85,-5.186900500656508,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190918/0021/Slope-20190918T063843_R01.optimal.fits,-142.1675513668347,115.23071897387018,-101.59964331823753,1171.0882894053211,8,,,0.5156554646122452,0.18276796658677413,0.8864274927233515,0.20315731119206948
2458746.75606039,2.741928468668026,35.36357099200863,21.54321367801798,6.992169373898197,18.019371032714844,308.85,-6.110107689070641,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190920/0032/Slope-20190920T055702_R01.optimal.fits,-183.96612536455328,97.79403350047461,-106.5087821945941,898.4722446953483,7,0.3612245892749892,0.20049989255261502,0.7527529393310892,0.14524500982836774,0.9631113012246718,0.21642665841044956
2458746.7639252455,-62.0161305520211,39.15214631261356,66.81429265430332,7.575113615537172,16.277278900146484,308.85,-6.133790645715106,PSU19-3-003,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190920/0034/Slope-20190920T060824_R01.optimal.fits,-279.73025232703696,109.61649868839199,581.7987802612213,735.5094268543094, ,0.6143024912626587,0.20451648790285248,0.8014993528665909,0.22899139105565347,0.6379627970884145,0.14843535705814462
2459053.915358083,-14.514630548860543,8.34026234546859,-3.7191164347254313,6.3442302851018875,65.7755126953125,969.15,20.623803429158574,HET20-2-300,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200723/0021/Slope-20200723T094241_R01.optimal.fits,134.43914814041148,22.231709558159658,187.69275359527467,148.94224001865643,9,1.0088664561978289,0.023944749315745893,0.7054895810048054,0.022726183648674493,0.7251474643506377,0.016261005944019705
2459053.926674464,2.2279059716146943,9.63500526853487,-20.919510105140336,6.734561224464719,57.30005645751953,969.15,20.591357997156678,HET20-2-300,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200723/0022/Slope-20200723T095923_R01.optimal.fits,39.816006457119414,25.989622711453126,-396.4454908943971,159.49875784900573,.,1.0391061323508513,0.02739225594945511,0.6258778221995083,0.027401128039219392,0.6599899008892962,0.01998902889715674
2459072.8575988417,-0.051793711164362564,14.671120965338508,-23.57782287393264,8.622491513750312,39.294830322265625,969.15,13.0532755323986,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200811/0035/Slope-20200811T081736_R01.optimal.fits,-26.914530028376223,40.054489842161615,349.4090995616262,341.41344790121764,1,1.0232695765599311,0.053754415894678116,0.7067272376505486,0.04254877090346075,0.748737012824162,0.03284926130614988
2459072.869343644,8.808600948143667,11.401639113753172,-27.858319122727913,7.466599955912111,49.215232849121094,969.15,13.018565973586844,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200811/0036/Slope-20200811T083418_R01.optimal.fits,-136.10007523415774,31.123667685103218,-220.31257095899628,277.5633651796124,0,0.9305772865255689,0.03678004879658126,0.5758172460249673,0.029235244614973652,0.6624878712611841,0.023958522861870717
2459097.782492335,8.047459544201315,24.23578487945232,-170.53924108827763,8.509411395560088,24.18287467956543,308.85,1.0811817572403548,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0020/Slope-20200905T063421_R01.optimal.fits,-142.0322254442139,67.4309781598384,-295.9416229364179,384.75895979152784,1,0.6280421387348556,0.1374344991935577,0.5079923758937617,0.11060865723474744,0.6478936935716596,0.10381299498661921
2459097.7864969014,-17.251908575964116,22.556954072768036,0.8254103413680989,10.0532632781354,26.18724822998047,308.85,1.069163854510148,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0021/Slope-20200905T064006_R01.optimal.fits,-93.16504505590376,62.36659999695131,635.0181880518088,306.8566249553244,8,0.9188980753956186,0.1208409485575735,0.7924257715591864,0.15529547401578053,0.4892961702000071,0.07030770424053433
2459097.790401099,-18.965280844086866,19.39845019574069,166.498414150577,6.2941011158024995,29.684572219848633,308.85,1.057424489990201,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0022/Slope-20200905T064545_R01.optimal.fits,-13.706837910488492,53.39186418613611,-432.16402491049996,420.0308741829802,1,1.0913642980829577,0.07711492551296015,0.5876145678264525,0.11949702835856518,0.7370217492421023,0.0655237266876256
2459097.794362441,13.825484508622877,18.231601977732318,-113.45185854861487,9.793095555503593,32.29730224609375,308.85,1.0454965508329472,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0023/Slope-20200905T065125_R01.optimal.fits,-164.32056518531388,50.56042501258136,-109.14766238620562,288.86582360999637,4,0.9712739152638132,0.08456564923478316,0.37424753163472935,0.08688011758375457,0.6252307805073962,0.054838520172522325
2459097.7983062277,-5.12225834796715,16.85171747921911,-141.9127801152818,9.088351809391968,33.216705322265625,308.85,1.0336108277906442,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0024/Slope-20200905T065705_R01.optimal.fits,-205.04289443733734,46.79427777645074,-242.5269397603857,527.4891998341114,7,1.0082715923761565,0.06439124458651989,0.6084601681985907,0.08254468907445116,0.6513031864078563,0.06473424251862084
2459097.80217539,-17.268358598609616,18.753450426252666,-17.460377952526006,9.575347862653876,31.23107147216797,308.85,1.0219456007348446,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0025/Slope-20200905T070250_R01.optimal.fits,-323.8267625235756,52.34655035091066,-254.0200468130716,380.466038066537,6,1.2682225057383625,0.09405649735744166,0.42833500055414664,0.12091574726060991,0.6520613255657075,0.06502477187949961
2459097.8061394687,31.68511939144377,20.37832388881142,-280.5504514781927,9.37795941727999,28.389698028564453,308.85,1.0099957630667367,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0026/Slope-20200905T070830_R01.optimal.fits,-30.50328426160759,56.20808913296231,-965.8386058697039,465.65017714118693, ,0.6279796700342963,0.1024808355363174,0.2747723919554954,0.0852394780069364,0.9022175884592875,0.0696540410217392
2459097.8101149146,0.6901791000534493,20.662622215231952,-146.83541382897167,9.885537612871593,27.834625244140625,308.85,0.9980194351421326,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0027/Slope-20200905T071409_R01.optimal.fits,-84.64496503691355,57.097206283575915,-848.8435986312741,275.9542668061235,9,0.8754278953482577,0.0999856811388079,0.6836294987735052,0.10616562071195727,0.5396427702592518,0.06144026403646326
2459097.8140380266,-18.89526165076729,23.580688782153803,5.787677179808984,6.705742613646902,25.77704620361328,308.85,0.9862145103543721,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0028/Slope-20200905T071954_R01.optimal.fits,-106.31271982581362,65.32870072146852,-695.1210438236872,537.4443548819411,.,1.070977758222821,0.1644891822979123,0.7824748775975761,0.11685193688948924,0.8226206297139792,0.0804552756504431
2459097.8179949424,40.59379787007192,28.498225101498846,-155.67010405473923,9.163533445308559,21.81238555908203,308.85,0.9743278290092487,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0029/Slope-20200905T072534_R01.optimal.fits,-155.3062103976202,79.20104332861008,-840.9039443941663,876.4884436327112,1,0.7948255442701412,0.14311094280355938,0.03205318590710536,0.19725920380180634,0.9749516208738558,0.1331141746268007
2459097.82192191,51.61447030612204,29.96719441875159,-335.12804143555644,10.979232606294874,20.531147003173828,308.85,0.9625569840153189,PSU20-3-011,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200905/0030/Slope-20200905T073113_R01.optimal.fits,-185.6846031309315,83.42763051072203,51.061550884456295,641.1227113727851,1,1.4241708482418642,0.26720479173062506,0.9470989858803055,0.12706821770436738,0.557144038339484,0.13364488331084887
2459104.7758217077,12.784891451458751,8.876754035134606,-33.424264234552666,5.862527036032881,57.89100646972656,969.15,-2.4741983271188044,HET20-3-300,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200912/0023/Slope-20200912T061909_R01.optimal.fits,-5.968602875407383,24.111981062890735,-107.19195454934082,116.66165043251254,6,0.9440500700223131,0.030967631033067076,0.70397994515683,0.030482355035680028,0.6678717894968157,0.026327572942622585
2459104.7870806777,2.911358752802112,9.556389504041649,-33.05908842703687,6.116371643397642,54.09063720703125,969.15,-2.5081902936544695,HET20-3-300,,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200912/0024/Slope-20200912T063555_R01.optimal.fits,-84.96779410192828,26.060153076168426,-85.87608487615225,240.46005591624186,6,0.837687869809716,0.03555029966417844,0.5198738352622613,0.0296364529848929,0.5828434165034347,0.024027583667939743
